user_id,anime_id,rating
59377,5958,9.0
59377,1172,9.0
59377,1170,7.0
59377,21881,9.0
59377,71,9.0
59378,37492,10.0
59378,11577,10.0
59378,9969,10.0
59378,34280,9.0
59378,31737,8.0
59378,30544,7.0
59378,37657,7.0
59378,33731,8.0
59378,33743,6.0
59378,5114,10.0
59378,31376,10.0
59378,11741,9.0
59378,16918,10.0
59378,10087,9.0
59378,28701,9.0
59378,22297,9.0
59378,33049,10.0
59378,21863,7.0
59378,39196,9.0
59378,33988,7.0
59378,31163,7.0
59378,38691,9.0
59378,39026,8.0
59378,31389,8.0
59378,19363,10.0
59378,40496,7.0
59378,33487,7.0
59378,35338,7.0
59378,20031,7.0
59378,23383,7.0
59378,31636,6.0
59378,36049,6.0
59378,34103,8.0
59378,32189,7.0
59378,35828,10.0
59378,37760,7.0
59378,33028,7.0
59378,16592,7.0
59378,11843,9.0
59378,35849,10.0
59378,15583,7.0
59378,19163,7.0
59378,36633,8.0
59378,24655,8.0
59378,32494,8.0
59378,34497,7.0
59378,1535,10.0
59378,37377,7.0
59378,28121,7.0
59378,30727,8.0
59378,37347,9.0
59378,15335,10.0
59378,6746,9.0
59378,8408,8.0
59378,27833,10.0
59378,32915,7.0
59378,23199,10.0
59378,30191,8.0
59378,27831,9.0
59378,31552,7.0
59378,37033,10.0
59378,15117,7.0
59378,38671,8.0
59378,15,8.0
59378,6702,10.0
59378,22043,10.0
59378,12049,10.0
59378,9982,7.0
59378,18393,7.0
59378,34662,8.0
59378,38084,8.0
59378,34100,8.0
59378,32901,7.0
59378,2593,8.0
59378,3782,8.0
59378,3783,8.0
59378,28623,7.0
59378,32937,10.0
59378,30831,10.0
59378,25283,6.0
59378,31952,7.0
59378,28851,10.0
59378,33206,10.0
59378,31758,9.0
59378,31757,8.0
59378,9260,8.0
59378,22535,9.0
59378,36098,9.0
59378,32281,10.0
59378,38000,10.0
59378,34825,7.0
59378,36407,8.0
59378,24439,8.0
59378,32686,7.0
59378,37965,10.0
59378,39326,8.0
59378,1604,9.0
59378,918,10.0
59378,356,8.0
59378,23277,7.0
59378,32951,8.0
59378,31251,10.0
59378,37510,10.0
59378,32182,10.0
59378,36936,9.0
59378,28817,7.0
59378,30503,8.0
59378,18095,7.0
59378,7592,7.0
59378,10049,7.0
59378,33051,10.0
59378,5040,8.0
59378,31490,10.0
59378,4155,10.0
59378,12859,10.0
59378,32051,10.0
59378,30276,10.0
59378,34134,10.0
59378,12355,10.0
59378,2159,9.0
59378,36632,5.0
59378,25161,10.0
59378,15315,8.0
59378,31442,6.0
59378,37926,8.0
59378,11771,8.0
59378,16894,8.0
59378,24415,9.0
59378,31658,9.0
59378,34096,10.0
59378,20507,8.0
59378,23623,9.0
59378,33674,10.0
59378,19815,10.0
59378,11597,7.0
59378,27787,7.0
59378,18897,7.0
59378,31414,8.0
59378,31404,10.0
59378,36043,7.0
59378,36038,10.0
59378,15689,8.0
59378,34414,7.0
59378,30016,8.0
59378,34580,7.0
59378,40513,8.0
59378,13659,10.0
59378,35905,7.0
59378,34262,9.0
59378,35073,10.0
59378,31223,7.0
59378,22135,10.0
59378,31559,7.0
59378,35240,7.0
59378,30240,7.0
59378,13601,9.0
59378,23281,8.0
59378,39491,8.0
59378,40858,7.0
59378,31318,7.0
59378,21339,7.0
59378,37441,7.0
59378,37442,8.0
59378,32360,6.0
59378,23309,6.0
59378,30296,6.0
59378,34561,10.0
59378,31240,10.0
59378,30015,9.0
59378,35466,9.0
59378,37440,7.0
59378,2904,10.0
59378,12685,7.0
59378,1575,10.0
59378,37675,10.0
59378,26243,8.0
59378,28927,7.0
59378,14407,8.0
59378,21473,8.0
59378,24543,9.0
59378,31149,10.0
59378,36023,7.0
59378,31645,7.0
59378,40004,10.0
59378,14345,7.0
59378,31478,10.0
59378,32867,8.0
59378,33475,8.0
59378,10012,9.0
59378,28999,10.0
59378,30485,7.0
59378,10800,7.0
59378,39523,7.0
59378,38390,7.0
59378,34437,10.0
59378,29803,10.0
59378,25537,10.0
59378,4280,7.0
59378,10805,7.0
59378,35760,10.0
59378,38524,10.0
59378,23233,7.0
59378,30363,6.0
59378,25835,8.0
59378,28171,9.0
59378,32282,9.0
59378,34480,8.0
59378,35788,9.0
59378,36962,8.0
59378,36949,10.0
59378,39940,10.0
59378,31914,6.0
59378,35847,7.0
59378,9253,10.0
59378,30484,10.0
59378,37105,10.0
59378,34279,10.0
59378,37349,8.0
59378,34881,7.0
59378,31763,7.0
59378,25777,10.0
59378,11759,7.0
59378,16498,9.0
59378,16706,8.0
59378,32083,6.0
59378,17247,7.0
59378,30749,7.0
59378,33255,9.0
59378,18115,9.0
59378,14513,9.0
59378,25517,8.0
59378,20785,9.0
59378,32900,10.0
59378,22729,8.0
59378,19429,6.0
59378,34051,6.0
59378,22199,9.0
59378,33253,7.0
59378,31580,7.0
59378,34612,10.0
59378,32542,6.0
59378,13759,8.0
59378,11499,7.0
59378,37450,9.0
59378,36316,7.0
59378,38659,8.0
59378,38936,8.0
59378,14811,8.0
59378,31245,8.0
59378,27899,9.0
59378,22319,9.0
59378,34009,9.0
59378,37430,8.0
59378,38826,10.0
59378,8311,9.0
59378,6444,9.0
59378,35790,9.0
59378,32093,9.0
59378,24133,10.0
59378,36470,10.0
59378,20021,9.0
59378,39597,8.0
59378,36474,10.0
59378,31765,10.0
59378,21881,8.0
59378,36475,8.0
59378,11757,8.0
59378,34152,7.0
59378,10863,10.0
59378,32188,10.0
59378,16011,8.0
59378,28977,10.0
59378,34822,9.0
59378,33478,7.0
59378,37976,9.0
59378,34176,7.0
59378,37341,9.0
59378,34798,10.0
59378,31783,10.0
59378,24277,10.0
59378,35789,10.0
59378,18179,10.0
59378,35507,10.0
59378,37055,10.0
59378,32615,10.0
59378,39710,7.0
59378,24627,7.0
59378,25397,7.0
59378,31646,9.0
59378,28677,7.0
59378,33161,9.0
59378,23847,9.0
59378,14813,8.0
59378,33352,10.0
59378,37521,9.0
59378,36871,7.0
59378,38959,8.0
59378,23273,10.0
59378,23251,8.0
59378,248,6.0
59378,12189,8.0
59378,11061,10.0
59378,31338,5.0
59378,20853,7.0
59378,37007,8.0
59378,36296,10.0
59378,35376,7.0
59378,30991,7.0
59378,28825,7.0
59378,8074,6.0
59378,38422,10.0
59378,39570,9.0
59378,21877,10.0
59378,38476,8.0
59378,27829,10.0
59378,7148,6.0
59378,39030,7.0
59378,37259,7.0
59378,38186,10.0
59378,38408,10.0
59378,36456,10.0
59378,33486,10.0
59378,31964,10.0
59378,31043,10.0
59378,35413,8.0
59378,34618,9.0
59378,15059,10.0
59378,185,10.0
59378,10080,8.0
59378,8525,8.0
59378,40716,8.0
59378,37086,7.0
59378,34933,8.0
59378,40591,9.0
59378,37999,9.0
59378,35639,7.0
59378,37281,6.0
59378,38619,8.0
59378,13331,7.0
59378,12413,7.0
59378,31405,6.0
59378,37991,10.0
59378,31933,8.0
59378,26055,9.0
59378,20899,8.0
59378,14719,8.0
59378,14765,8.0
59378,38790,8.0
59378,35203,9.0
59378,37210,7.0
59378,187,10.0
59378,186,10.0
59378,18,10.0
59378,22507,9.0
59378,20787,7.0
59378,15809,8.0
59378,24833,10.0
59378,30654,10.0
59378,33513,7.0
59378,9919,7.0
59378,33506,8.0
59378,10396,8.0
59378,9513,9.0
59378,32648,7.0
59378,32981,6.0
59378,38883,10.0
59378,7674,10.0
59378,30205,7.0
59378,32935,10.0
59378,28891,10.0
59378,20583,9.0
59378,39195,8.0
59378,11697,7.0
59378,36882,5.0
59378,22789,8.0
59378,12365,10.0
59378,10030,10.0
59378,40262,8.0
59378,35427,7.0
59378,5081,8.0
59378,5251,10.0
59378,6547,10.0
59378,22147,8.0
59378,32828,8.0
59378,10793,7.0
59378,19319,8.0
59378,24625,10.0
59378,28791,6.0
59378,27655,8.0
59378,31904,4.0
59378,35015,9.0
59378,31859,7.0
59379,37510,9.0
59379,19,9.0
59379,34599,9.0
59379,32182,10.0
59379,10370,6.0
59379,18115,9.0
59379,14513,9.0
59379,5962,6.0
59379,33487,7.0
59379,40397,9.0
59379,512,8.0
59379,11981,7.0
59379,9756,7.0
59379,25517,8.0
59379,36936,7.0
59379,35839,10.0
59379,16049,8.0
59379,38481,8.0
59379,12477,9.0
59379,20973,6.0
59379,199,9.0
59379,23273,9.0
59379,16498,8.0
59379,25777,8.0
59379,39587,9.0
59379,35760,9.0
59379,13125,9.0
59379,35838,9.0
59379,849,7.0
59379,7311,10.0
59379,30484,8.0
59379,9253,10.0
59379,38524,9.0
59379,4382,7.0
59379,11757,7.0
59379,36475,5.0
59379,35540,7.0
59379,6213,8.0
59379,38480,5.0
59379,37430,7.0
59379,513,8.0
59379,30240,8.0
59379,13601,8.0
59379,31240,10.0
59379,38414,7.0
59379,36286,6.0
59379,4107,9.0
59379,2001,9.0
59379,35790,6.0
59379,36474,7.0
59379,21881,8.0
59379,4654,8.0
59379,40483,7.0
59379,20541,7.0
59379,31953,9.0
59379,37976,8.0
59379,1840,6.0
59379,11319,7.0
59379,1195,6.0
59379,34798,10.0
59379,28771,10.0
59379,31783,8.0
59379,24277,8.0
59379,35789,8.0
59379,35843,10.0
59379,34096,10.0
59379,15335,9.0
59379,918,10.0
59379,19363,8.0
59379,16918,8.0
59379,31637,8.0
59379,28907,8.0
59379,5114,10.0
59379,32901,8.0
59379,38062,8.0
59379,9969,10.0
59379,36838,9.0
59379,28977,10.0
59379,14131,7.0
59379,22135,10.0
59379,35240,7.0
59379,11061,9.0
59379,39730,7.0
59379,28825,8.0
59379,31988,9.0
59379,27989,9.0
59379,15225,9.0
59379,23269,8.0
59379,37141,8.0
59379,15809,9.0
59379,263,9.0
59379,3002,8.0
59379,10271,8.0
59379,33280,8.0
59379,29787,8.0
59379,38337,9.0
59379,21273,8.0
59379,37349,8.0
59379,33970,8.0
59379,18617,8.0
59379,23199,8.0
59379,24705,6.0
59379,6746,8.0
59379,23755,9.0
59379,37722,7.0
59379,32681,7.0
59379,32673,6.0
59379,37920,5.0
59379,16742,8.0
59379,37993,8.0
59379,37779,8.0
59379,8861,6.0
59379,37171,9.0
59379,4224,8.0
59379,22789,9.0
59379,34618,8.0
59379,31043,9.0
59379,31964,9.0
59379,1689,8.0
59379,28999,8.0
59379,14741,8.0
59379,35608,9.0
59379,18671,8.0
59379,35756,9.0
59379,20787,6.0
59379,37579,8.0
59379,16011,7.0
59379,11743,7.0
59379,39026,8.0
59379,1535,9.0
59379,30413,7.0
59379,18179,7.0
59379,32615,8.0
59379,17641,5.0
59379,24655,6.0
59379,36633,7.0
59379,19163,6.0
59379,15583,6.0
59379,35849,6.0
59379,31646,9.0
59379,35180,9.0
59379,22199,6.0
59379,47,8.0
59379,32828,7.0
59379,6547,8.0
59379,9989,9.0
59379,38753,7.0
59379,8937,8.0
59379,36432,5.0
59379,28121,5.0
59379,12189,8.0
59379,20689,7.0
59379,37210,7.0
59379,5231,7.0
59379,38040,7.0
59379,32281,9.0
59379,38000,8.0
59379,19489,7.0
59379,1604,9.0
59379,15379,8.0
59379,38993,9.0
59379,35860,8.0
59379,28623,8.0
59379,40974,6.0
59379,14349,7.0
59379,17265,9.0
59379,23321,7.0
59379,1887,9.0
59379,4472,8.0
59379,39071,8.0
59379,40716,8.0
59379,7791,9.0
59379,37999,9.0
59379,30831,8.0
59379,32937,9.0
59379,28851,9.0
59379,16732,7.0
59379,38472,9.0
59379,40010,10.0
59379,31405,7.0
59379,34914,9.0
59379,19815,9.0
59379,33034,7.0
59379,33206,9.0
59379,39388,8.0
59379,32829,7.0
59379,36990,8.0
59379,23623,8.0
59379,21667,7.0
59379,28387,7.0
59379,5680,7.0
59379,9617,10.0
59379,30276,9.0
59379,34134,6.0
59379,12355,9.0
59379,17549,7.0
59379,3701,7.0
59380,1222,8.0
59380,357,10.0
59380,5079,6.0
59380,527,5.0
59380,1303,7.0
59380,2236,9.0
59380,4224,6.0
59380,300,7.0
59380,320,9.0
59380,1292,9.0
59380,4970,8.0
59380,281,8.0
59380,658,8.0
59380,2131,9.0
59380,268,7.0
59380,1408,6.0
59380,33,9.0
59380,147,9.0
59380,6045,10.0
59380,146,8.0
59380,405,6.0
59380,245,9.0
59380,6201,9.0
59380,610,5.0
59380,7017,6.0
59380,7059,6.0
59380,196,8.0
59380,579,7.0
59380,2356,10.0
59380,4999,9.0
59380,36873,7.0
59380,6347,9.0
59380,2871,6.0
59380,288,6.0
59380,404,9.0
59380,330,8.0
59380,886,7.0
59380,174,7.0
59380,21881,7.0
59380,11757,7.0
59380,1072,10.0
59380,5118,8.0
59380,4382,3.0
59380,238,8.0
59380,7627,10.0
59380,1469,6.0
59380,537,7.0
59380,591,7.0
59380,6987,7.0
59380,5772,9.0
59380,4094,7.0
59380,3457,8.0
59380,543,9.0
59380,991,9.0
59380,4896,7.0
59380,5391,8.0
59380,5682,8.0
59380,1569,6.0
59380,5005,7.0
59380,30276,7.0
59380,5252,7.0
59380,5957,8.0
59380,1062,5.0
59380,837,9.0
59380,6379,6.0
59380,7468,5.0
59380,8231,4.0
59380,210,8.0
59380,4744,6.0
59380,57,9.0
59380,4752,9.0
59380,1531,8.0
59380,448,6.0
59380,2116,7.0
59380,5630,7.0
59380,21877,5.0
59380,8074,10.0
59380,9515,7.0
59380,934,10.0
59380,1889,8.0
59380,3652,7.0
59380,6645,6.0
59380,256,6.0
59380,3908,5.0
59380,7897,6.0
59380,6392,7.0
59380,617,7.0
59380,2191,8.0
59380,7791,7.0
59380,6148,6.0
59380,481,7.0
59380,637,8.0
59380,550,8.0
59380,1818,10.0
59380,1841,6.0
59380,263,9.0
59380,5258,8.0
59380,413,3.0
59380,6574,7.0
59380,403,5.0
59380,318,7.0
59380,2217,7.0
59380,5150,9.0
59380,933,7.0
59380,270,8.0
59380,552,7.0
59380,2355,8.0
59380,2354,8.0
59380,1726,8.0
59380,5065,9.0
59380,3702,10.0
59380,1535,9.0
59380,6747,7.0
59380,1313,6.0
59380,6956,8.0
59380,5680,9.0
59380,624,7.0
59380,3053,7.0
59380,6165,8.0
59380,4720,9.0
59380,4535,7.0
59380,4214,7.0
59380,2605,5.0
59380,2476,10.0
59380,6974,5.0
59380,3802,6.0
59380,355,8.0
59380,1066,9.0
59380,3046,7.0
59380,2135,7.0
59380,3588,8.0
59380,25,8.0
59380,849,9.0
59380,241,7.0
59380,6862,7.0
59380,1815,7.0
59380,382,9.0
59380,2993,7.0
59380,1361,6.0
59380,6479,6.0
59380,5116,7.0
59380,1689,9.0
59380,2397,7.0
59380,874,6.0
59380,5593,7.0
59380,223,8.0
59380,225,7.0
59380,813,7.0
59380,986,7.0
59380,985,7.0
59380,788,5.0
59380,120,7.0
59380,597,7.0
59380,226,10.0
59380,376,7.0
59380,790,8.0
59380,119,7.0
59380,317,10.0
59380,408,7.0
59381,8247,9.0
59381,1535,9.0
59381,71,8.0
59381,257,7.0
59381,1956,7.0
59381,5680,8.0
59381,2476,9.0
59381,849,7.0
59381,4835,7.0
59381,2889,6.0
59382,35790,8.0
59382,6547,7.0
59382,22535,7.0
59382,31798,8.0
59382,9260,8.0
59382,31757,8.0
59382,31758,8.0
59382,28851,9.0
59382,11689,5.0
59382,16001,8.0
59382,30831,9.0
59382,32937,8.0
59382,38040,9.0
59382,16782,8.0
59382,32949,7.0
59382,32894,2.0
59382,34599,8.0
59382,9756,8.0
59382,10620,8.0
59382,16762,7.0
59382,32182,8.0
59382,37510,9.0
59382,164,8.0
59382,1689,8.0
59382,41168,7.0
59382,23755,8.0
59382,35946,7.0
59382,38003,8.0
59382,22199,7.0
59382,31478,8.0
59382,14345,7.0
59382,36098,9.0
59382,32281,10.0
59382,38000,9.0
59382,40839,8.0
59382,17895,8.0
59382,121,7.0
59382,226,7.0
59382,38691,8.0
59382,37982,7.0
59382,35120,7.0
59382,28223,7.0
59382,1535,9.0
59382,15583,5.0
59382,35849,9.0
59382,2904,9.0
59382,1575,9.0
59382,4181,10.0
59382,2167,9.0
59382,34577,9.0
59382,10800,7.0
59382,40052,8.0
59382,10793,8.0
59382,413,2.0
59382,21877,7.0
59382,38422,6.0
59382,8074,3.0
59382,9515,1.0
59382,40010,8.0
59382,5680,7.0
59382,37999,9.0
59382,40591,8.0
59382,34933,7.0
59382,37086,7.0
59382,40221,8.0
59382,28999,7.0
59382,39701,8.0
59382,32867,8.0
59382,12467,6.0
59382,849,7.0
59382,4382,8.0
59382,31722,7.0
59382,11757,6.0
59382,21881,5.0
59382,31765,6.0
59382,12445,8.0
59382,14189,7.0
59382,38826,8.0
59382,4224,8.0
59382,34902,7.0
59382,41226,7.0
59382,33352,10.0
59382,7311,8.0
59382,39741,8.0
59382,14813,8.0
59382,23847,9.0
59382,37779,8.0
59382,39710,5.0
59382,34798,6.0
59382,23283,8.0
59382,14075,8.0
59382,31043,8.0
59382,34618,4.0
59382,5081,8.0
59382,11111,8.0
59382,9989,8.0
59382,9062,7.0
59382,18245,7.0
59382,5681,4.0
59382,11887,8.0
59382,33502,8.0
59382,15689,7.0
59382,31953,6.0
59382,11597,8.0
59382,19815,8.0
59382,30276,8.0
59382,2966,7.0
59382,29803,7.0
59382,27775,8.0
59382,19315,2.0
59382,33926,7.0
59382,37078,7.0
59382,9253,9.0
59382,30015,7.0
59382,13759,8.0
59382,37450,9.0
59382,31240,8.0
59382,38759,7.0
59382,28171,8.0
59382,13125,7.0
59382,38329,9.0
59382,38524,8.0
59382,25777,8.0
59382,35760,8.0
59382,38659,7.0
59382,29786,4.0
59382,37396,5.0
59382,23273,9.0
59382,34240,9.0
59382,16498,8.0
59383,25835,7.0
59383,28171,7.0
59383,28625,6.0
59383,28105,5.0
59383,13125,8.0
59383,18397,7.0
59383,19285,6.0
59383,39477,6.0
59383,35760,7.0
59383,38524,8.0
59383,31374,5.0
59383,25777,7.0
59383,523,9.0
59383,7858,5.0
59383,182,8.0
59383,51,6.0
59383,885,8.0
59383,5005,7.0
59383,6582,7.0
59383,22687,5.0
59383,22689,5.0
59383,566,6.0
59383,3974,6.0
59383,6380,6.0
59383,5074,6.0
59383,12321,7.0
59383,9941,8.0
59383,12015,7.0
59383,4154,7.0
59383,448,6.0
59383,174,6.0
59383,8348,7.0
59383,4705,7.0
59383,10502,6.0
59383,6758,6.0
59383,15125,10.0
59383,18121,7.0
59383,21201,7.0
59383,20473,7.0
59383,22335,7.0
59383,34009,6.0
59383,6444,6.0
59383,1500,5.0
59383,537,5.0
59383,2001,9.0
59383,4107,8.0
59383,4565,8.0
59383,6548,6.0
59383,3352,7.0
59383,5538,6.0
59383,22859,6.0
59383,3455,6.0
59383,19117,6.0
59383,6,8.0
59383,4106,8.0
59383,28025,8.0
59383,12883,7.0
59383,31581,5.0
59383,19133,6.0
59383,17909,7.0
59383,34076,7.0
59383,12431,8.0
59383,17573,6.0
59383,32681,7.0
59383,354,6.0
59383,10162,7.0
59383,11113,7.0
59383,7174,6.0
59383,1980,5.0
59383,6127,7.0
59383,11553,7.0
59383,4224,7.0
59383,6213,7.0
59383,4654,7.0
59383,8937,7.0
59383,11743,7.0
59383,5955,6.0
59383,3192,6.0
59383,2236,8.0
59383,5667,6.0
59383,3125,6.0
59383,21353,4.0
59383,22319,5.0
59383,759,8.0
59383,6211,7.0
59383,20977,6.0
59383,2904,7.0
59383,1002,7.0
59383,10594,6.0
59383,11757,4.0
59383,1072,6.0
59383,5118,6.0
59383,20057,8.0
59383,23327,8.0
59383,6392,4.0
59383,21327,7.0
59383,32282,6.0
59383,36124,6.0
59383,14765,7.0
59383,570,8.0
59383,10357,6.0
59383,29785,6.0
59383,14719,8.0
59383,20899,8.0
59383,26055,8.0
59383,31933,8.0
59383,37991,8.0
59383,2170,6.0
59383,30381,6.0
59383,478,6.0
59383,3588,6.0
59383,5307,6.0
59383,16498,7.0
59383,30736,6.0
59383,34642,6.0
59383,28447,6.0
59383,21843,6.0
59383,1357,6.0
59383,37281,6.0
59383,29786,7.0
59383,10083,6.0
59383,7724,6.0
59383,2216,7.0
59383,4715,6.0
59383,3420,6.0
59383,6437,6.0
59383,8726,6.0
59383,37396,7.0
59383,12679,6.0
59383,3889,7.0
59383,26441,7.0
59383,30484,5.0
59383,37492,6.0
59383,11577,8.0
59383,32188,7.0
59383,10863,8.0
59383,27957,6.0
59383,876,6.0
59383,9253,9.0
59383,3667,5.0
59383,16524,6.0
59383,19211,6.0
59383,23319,6.0
59383,5681,7.0
59383,7311,8.0
59383,849,8.0
59383,4382,7.0
59383,6381,5.0
59383,5958,6.0
59383,1953,6.0
59383,1818,6.0
59383,35076,6.0
59383,5680,6.0
59383,7017,6.0
59383,1025,6.0
59383,30524,6.0
59383,32682,6.0
59383,3701,9.0
59383,1575,7.0
59383,34933,7.0
59383,23273,7.0
59383,1471,7.0
59383,1472,7.0
59383,1474,7.0
59383,1475,7.0
59383,1476,7.0
59383,2167,6.0
59383,8525,6.0
59383,34480,7.0
59383,4320,6.0
59383,36962,6.0
59383,23199,6.0
59383,30191,6.0
59383,27831,5.0
59383,226,7.0
59383,376,6.0
59383,790,8.0
59383,2759,9.0
59383,3784,9.0
59383,23945,7.0
59383,5084,8.0
59383,8408,6.0
59383,32902,6.0
59383,34745,8.0
59383,331,8.0
59383,796,8.0
59383,21421,4.0
59383,11981,8.0
59383,11979,8.0
59383,11977,8.0
59383,9756,8.0
59383,4985,7.0
59383,34599,7.0
59383,35062,6.0
59383,6746,7.0
59383,37347,5.0
59383,28121,6.0
59383,23673,6.0
59383,29129,6.0
59383,2966,6.0
59383,5341,6.0
59383,6884,6.0
59383,6007,6.0
59383,7079,5.0
59383,28297,6.0
59383,8769,5.0
59383,10020,5.0
59383,13659,5.0
59383,18857,4.0
59383,19221,6.0
59383,20939,6.0
59383,24705,5.0
59383,1060,7.0
59383,31174,8.0
59383,35067,7.0
59383,32026,7.0
59383,31339,7.0
59383,3230,7.0
59383,4798,7.0
59383,4726,7.0
59383,1089,8.0
59383,474,8.0
59383,34238,7.0
59383,1262,7.0
59383,17237,6.0
59383,37407,8.0
59383,4130,5.0
59383,5682,6.0
59383,22135,9.0
59383,33091,6.0
59383,27775,6.0
59383,10711,6.0
59383,528,8.0
59383,1117,7.0
59383,1118,7.0
59383,1709,7.0
59383,20159,6.0
59383,8100,8.0
59383,1628,7.0
59383,24475,6.0
59383,21863,6.0
59383,1017,5.0
59383,35330,6.0
59383,6201,5.0
59383,8918,5.0
59383,30240,8.0
59383,32485,8.0
59383,20961,6.0
59383,12355,8.0
59383,1943,8.0
59383,17875,6.0
59383,1504,7.0
59383,1088,8.0
59383,1805,6.0
59383,785,6.0
59383,10178,6.0
59383,19369,7.0
59383,29803,6.0
59383,35073,6.0
59383,37377,6.0
59383,33487,6.0
59383,9712,7.0
59383,5030,7.0
59383,12053,8.0
59383,10624,8.0
59383,37675,6.0
59383,31138,6.0
59383,31181,8.0
59383,35247,8.0
59383,12677,7.0
59383,770,7.0
59383,10739,8.0
59383,8795,9.0
59383,11179,6.0
59383,12673,6.0
59383,1978,6.0
59383,9587,6.0
59383,31704,7.0
59383,30514,6.0
59383,11597,8.0
59383,19815,6.0
59383,24991,5.0
59383,33674,7.0
59383,37402,6.0
59383,32668,5.0
59383,24135,6.0
59383,584,8.0
59383,17549,6.0
59383,23623,5.0
59383,21667,6.0
59383,18095,7.0
59383,17157,6.0
59383,6512,6.0
59383,5957,5.0
59383,3136,7.0
59383,10500,6.0
59383,28819,6.0
59383,32603,6.0
59383,32634,6.0
59383,31980,6.0
59383,30276,9.0
59383,32553,6.0
59383,1473,7.0
59383,27787,7.0
59383,18897,7.0
59383,23755,6.0
59383,30347,6.0
59383,31722,6.0
59383,20,6.0
59383,1209,8.0
59383,12467,6.0
59383,13093,7.0
59383,6030,6.0
59383,7322,6.0
59383,601,7.0
59383,15689,9.0
59383,30,9.0
59383,31,6.0
59383,32,7.0
59383,36038,6.0
59383,36043,7.0
59383,1075,6.0
59383,1210,9.0
59383,10165,7.0
59383,8857,6.0
59383,28149,7.0
59383,36517,6.0
59383,23605,6.0
59383,24227,7.0
59383,35848,8.0
59383,1470,7.0
59383,16934,6.0
59383,21405,7.0
59383,7597,5.0
59383,35459,7.0
59383,33929,6.0
59383,36456,8.0
59383,35262,6.0
59383,33486,7.0
59383,31964,8.0
59383,897,6.0
59383,898,6.0
59383,899,6.0
59383,900,6.0
59383,901,7.0
59383,902,6.0
59383,903,7.0
59383,904,6.0
59383,905,6.0
59383,906,6.0
59383,14837,7.0
59383,25389,6.0
59383,34134,8.0
59383,39652,6.0
59383,31772,8.0
59383,24913,7.0
59383,301,4.0
59383,357,6.0
59383,22433,5.0
59383,21797,6.0
59383,18671,6.0
59383,15687,6.0
59383,14741,6.0
59383,6645,4.0
59383,596,6.0
59383,1311,6.0
59383,59,7.0
59383,35821,7.0
59383,4975,4.0
59383,34753,5.0
59383,31553,6.0
59383,28999,5.0
59383,33728,6.0
59383,6280,6.0
59383,4981,7.0
59383,35320,7.0
59383,232,7.0
59383,17269,7.0
59383,5356,6.0
59383,10163,5.0
59383,1689,7.0
59383,14345,5.0
59383,2131,6.0
59383,35788,7.0
59383,13601,8.0
59383,39491,7.0
59383,7547,6.0
59383,28725,7.0
59383,11887,6.0
59383,36548,6.0
59383,34984,6.0
59383,28851,8.0
59383,1486,6.0
59383,4195,7.0
59383,4786,7.0
59383,3121,7.0
59383,31952,6.0
59383,2403,7.0
59383,10016,6.0
59383,31758,8.0
59383,31757,8.0
59383,9260,8.0
59383,7593,4.0
59383,22535,9.0
59383,32281,8.0
59383,66,8.0
59383,659,8.0
59383,1593,6.0
59383,34104,5.0
59383,30831,7.0
59383,32937,7.0
59383,34626,7.0
59383,9213,6.0
59383,30948,6.0
59383,28623,6.0
59383,237,8.0
59383,801,8.0
59383,467,8.0
59383,27411,7.0
59383,19195,8.0
59383,19193,8.0
59383,19191,8.0
59383,17187,8.0
59383,18989,6.0
59383,29325,6.0
59383,4672,9.0
59383,43,9.0
59383,16782,7.0
59383,10209,6.0
59383,15437,6.0
59383,10790,6.0
59383,8841,6.0
59383,412,6.0
59383,38040,6.0
59383,32380,7.0
59383,10536,6.0
59383,9656,6.0
59383,6045,6.0
59383,7817,6.0
59383,11755,8.0
59383,6682,4.0
59383,34647,5.0
59383,9624,6.0
59383,306,8.0
59383,33337,6.0
59383,366,5.0
59383,22199,5.0
59383,6987,5.0
59383,8577,5.0
59383,47,9.0
59383,16201,7.0
59383,22729,6.0
59383,27655,6.0
59383,1442,6.0
59383,8197,6.0
59383,6802,6.0
59383,24893,7.0
59383,19775,7.0
59383,38050,6.0
59383,35503,6.0
59383,1913,6.0
59383,36949,6.0
59383,6408,6.0
59383,10122,6.0
59383,8481,6.0
59383,3464,6.0
59383,1665,6.0
59383,21185,5.0
59383,2251,7.0
59383,3901,7.0
59383,28805,8.0
59383,5081,9.0
59383,6948,6.0
59383,34964,7.0
59383,21659,8.0
59383,18679,8.0
59383,6318,6.0
59383,33741,7.0
59383,324,7.0
59383,1289,7.0
59383,1095,8.0
59383,1096,8.0
59383,1288,7.0
59383,16149,8.0
59383,17731,6.0
59383,21809,7.0
59383,2602,6.0
59383,1454,8.0
59383,6932,6.0
59383,7669,6.0
59383,37139,6.0
59383,32268,8.0
59383,669,5.0
59383,1469,6.0
59383,19,9.0
59383,17074,8.0
59383,37504,6.0
59383,4550,6.0
59383,6958,6.0
59383,6610,7.0
59383,7088,5.0
59383,257,4.0
59383,24781,6.0
59383,468,9.0
59383,25159,6.0
59383,731,6.0
59383,249,6.0
59383,452,6.0
59383,450,6.0
59383,451,6.0
59383,449,6.0
59383,34542,7.0
59383,6875,5.0
59383,16317,5.0
59383,18149,5.0
59383,3654,6.0
59383,13201,6.0
59383,13203,8.0
59383,30307,6.0
59383,9693,6.0
59383,40858,7.0
